dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
30 March,India,1.5784776804273029,0.0525819651199585,1.475419132070789,1.6815362287838167,1.543011670773542,1.6139436900810638,171.6,21.73108372815309,03-24-2020
31 March,India,1.512891062056765,0.04723952761593977,1.4203034775106278,1.6054786466029023,1.4810284730750898,1.5447536510384403,211.8,26.331729908990027,03-25-2020
01 April,India,1.450214751527276,0.04187847284563783,1.3681346198887399,1.5322948831658123,1.4219681403776219,1.4784613626769303,274.0,41.11447433690476,03-26-2020
02 April,India,1.4036398503956737,0.03716556277915328,1.3307968339710445,1.476482866820303,1.3785720499567626,1.4287076508345848,332.9,43.79600438396178,03-27-2020
03 April,India,1.3655175474288268,0.03344313898479851,1.2999703327441812,1.4310647621134724,1.34296048461497,1.3880746102426835,416.3,48.38191810997162,03-28-2020
04 April,India,1.337048802481355,0.03039439872303714,1.2774769967601511,1.3966206082025587,1.3165480844866537,1.3575495204760561,484.2,14.85126257258958,03-29-2020
05 April,India,1.3198197605205482,0.028088667289421505,1.2647670961799735,1.3748724248611228,1.3008742353205063,1.33876528572059,525.8,33.81656398867277,03-30-2020
06 April,India,1.297897707513814,0.026296539743583678,1.2463575414779797,1.3494378735496484,1.2801609544221644,1.3156344606054637,567.7,29.21660486778024,03-31-2020
07 April,India,1.287041026584489,0.02466190149564469,1.2387046861290851,1.3353773670398927,1.2704068206446915,1.3036752325242864,591.8,24.284974778656863,04-01-2020
08 April,India,1.2804536201617411,0.0235812228223122,1.234235366678922,1.3266718736445602,1.2645483211803197,1.2963589191431626,602.4,17.17090562550502,04-02-2020
09 April,India,1.269987033307171,0.022656762812465283,1.2255806844652515,1.3143933821490905,1.2547052733577913,1.2852687932565507,631.1,51.46348219854541,04-03-2020
10 April,India,1.2509111817195429,0.021624121399791533,1.2085287687408075,1.2932935946982782,1.2363259280765975,1.2654964353624882,684.6,46.443944707571944,04-04-2020
11 April,India,1.2378822307025588,0.020441178025516843,1.1978183394196669,1.2779461219854507,1.224094860536128,1.2516696008689896,760.0,41.76601489249364,04-05-2020
12 April,India,1.230730460066483,0.01948067437451024,1.1925491175194178,1.2689118026135482,1.2175909400076197,1.2438699801253463,836.8,45.53416299878587,04-06-2020
13 April,India,1.2263964699667729,0.018779343440071913,1.1895897079979696,1.2632032319355762,1.2137299906098789,1.239062949323667,906.9,16.694010902116965,04-07-2020
14 April,India,1.221238245706981,0.01822908546725283,1.1855099673545841,1.256966524059378,1.2089429098501736,1.2335335815637885,933.3,21.963833909406617,04-08-2020
15 April,India,1.210548157714102,0.017634949450248467,1.175984362189593,1.245111953238611,1.1986535606594038,1.2224427547688002,999.4,47.854362392576085,04-09-2020
16 April,India,1.1981800622535992,0.01690994750739878,1.1650372415369978,1.2313228829702005,1.1867744717593338,1.2095856527478646,1044.0,31.135189095298585,04-10-2020
17 April,India,1.1911774730183189,0.016166433481058656,1.1594919100527832,1.2228630359838546,1.1802733752996797,1.202081570736958,1072.9,24.977790134437434,04-11-2020
18 April,India,1.1883130355599618,0.015622904745607022,1.1576927671747619,1.2189333039451618,1.1777755425380974,1.1988505285818263,1083.3,55.18885757107135,04-12-2020
19 April,India,1.1813757935007159,0.015200869586862646,1.1515826971452485,1.2111688898561832,1.171122958973073,1.1916286280283588,1174.1,90.5653907406135,04-13-2020
20 April,India,1.1703105972791612,0.014687258083213892,1.1415241589263854,1.199097035631937,1.1604041885746144,1.180217005983708,1281.2,40.203979902492236,04-14-2020
21 April,India,1.1577474194784627,0.014039195490868269,1.1302311578841806,1.1852636810727448,1.148278122511827,1.1672167164450984,1385.4,62.84616137840083,04-15-2020
22 April,India,1.153875427281785,0.013412209504783851,1.1275880331407888,1.1801628214227813,1.1448290260929035,1.1629218284706666,1424.7,37.067640874487815,04-16-2020
23 April,India,1.155186067171292,0.013062602196505438,1.129583889370229,1.1807882449723548,1.1463754726157709,1.163996661726813,1459.4,17.715529910222838,04-17-2020
24 April,India,1.168502241848096,0.012990744861100252,1.143040901550134,1.193963582146058,1.1597401143467325,1.1772643693494593,1480.1,33.80369802255369,04-18-2020
25 April,India,1.1866731503333752,0.013393440057767015,1.1604225435577542,1.2129237571089961,1.1776394089488118,1.1957068917179385,1535.7,27.455600521569366,04-19-2020
26 April,India,1.2114722880840352,0.014124020210587711,1.1837897734320917,1.2391548027359787,1.2019457776921958,1.2209987984758746,1586.8,41.006828699620264,04-20-2020
27 April,India,1.2350466356014271,0.015218521715454247,1.2052189417800054,1.2648743294228488,1.2247818948895703,1.245311376313284,1656.5,50.41676308530725,04-21-2020
28 April,India,1.2547726735507738,0.016396486156542052,1.2226362165433977,1.28690913055815,1.2437134076030478,1.2658319394984998,1719.0,45.212830037501526,04-22-2020
29 April,India,1.2651849854630062,0.017415493638079853,1.2310513145521151,1.2993186563738972,1.2534384091590578,1.2769315617669545,1778.4,43.03998141263539,04-23-2020
30 April,India,1.261216174988813,0.017937256223880742,1.2260598702802559,1.2963724796973704,1.2491176750383677,1.2733146749392585,1879.8,66.37589924061292,04-24-2020
01 May,India,1.2522562459551918,0.017762908789333075,1.2174416552444505,1.2870708366659331,1.2402753416058745,1.2642371503045091,1985.4,107.67748139699404,04-25-2020
02 May,India,1.2372695569202488,0.01719034642980889,1.2035771655316805,1.270961948308817,1.225674840156807,1.2488642736836906,2191.0,146.01095849284738,04-26-2020
03 May,India,1.2170544910837862,0.0162190136455906,1.1852658730989745,1.2488431090685979,1.2061149285699717,1.2279940535976006,2420.5,137.08847508087615,04-27-2020
04 May,India,1.1940299731489588,0.014952610166673298,1.1647234553266859,1.2233364909712316,1.1839445871176393,1.2041153591802782,2712.5,155.27733253762443,04-28-2020
05 May,India,1.17250288835861,0.013565178026402324,1.1459156820339824,1.1990900946832375,1.163353311431582,1.181652465285638,2977.1,106.1955272127786,04-29-2020
06 May,India,1.1509251415306239,0.012243466747535877,1.1269284364441234,1.1749218466171243,1.1426670456440784,1.1591832374171693,3213.2,102.41171807952446,04-30-2020
07 May,India,1.134156611551979,0.011001218591576229,1.1125946631612333,1.1557185599427247,1.1267363996241468,1.1415768234798112,3350.2,42.67270790563917,05-01-2020
08 May,India,1.1277819751140101,0.010051455932118971,1.1080815235452943,1.147482426682726,1.1210023686023551,1.1345615816256651,3372.5,59.03600596246328,05-02-2020
09 May,India,1.1284258387356252,0.009555590395071275,1.1096972637849012,1.1471544136863492,1.1219806885700536,1.1348709889011968,3431.4,48.74669219547107,05-03-2020
10 May,India,1.1350235020224428,0.009401306538144149,1.116597317259942,1.1534496867849438,1.1286824147755299,1.1413645892693558,3515.2,69.32214653341312,05-04-2020
11 May,India,1.1468988731690728,0.009556338401854015,1.128168832154975,1.1656289141831706,1.1404532184804064,1.1533445278577392,3567.6,89.0429110036279,05-05-2020
12 May,India,1.1611164059095849,0.010007230353025219,1.1415026347068695,1.1807301771123002,1.1543666291087729,1.1678661827103969,3661.3,73.57995650990831,05-06-2020
13 May,India,1.172160717070315,0.010610757122431811,1.1513640575406336,1.1929573765999963,1.165003867498806,1.179317566641824,3784.4,47.157608081835534,05-07-2020
14 May,India,1.1814919745093622,0.011185199880418939,1.1595694301517363,1.203414518866988,1.1739476690420183,1.189036279976706,3853.0,80.08994943187315,05-08-2020
15 May,India,1.1896223587325578,0.01171672270897526,1.1666580508918747,1.212586666573241,1.1817195464325811,1.1975251710325345,3938.9,98.99237344361433,05-09-2020
16 May,India,1.19277069695872,0.012157846815600013,1.1689418035140167,1.2165995904034232,1.184570350860066,1.200971043057374,4111.6,141.39603954849653,05-10-2020
17 May,India,1.191682488419149,0.012352484549977344,1.1674721128005754,1.2158928640377227,1.1833508611150347,1.2000141157232633,4356.1,138.18353736968814,05-11-2020
18 May,India,1.183825234304111,0.01227411160385286,1.1597684665250234,1.2078820020831984,1.1755464687684283,1.1921039998397935,4681.2,180.60276852805993,05-12-2020
19 May,India,1.169768418824337,0.011828562118095761,1.146584910215354,1.1929519274333198,1.1617901719613024,1.1777466656873714,5030.5,192.06990914768508,05-13-2020
20 May,India,1.153508289937403,0.011057683506256905,1.1318356725724796,1.1751809073023263,1.1460499929892678,1.160966586885538,5412.0,165.00242422461557,05-14-2020
21 May,India,1.142592728500468,0.010173419115637669,1.1226532339705828,1.1625322230303532,1.1357308590411614,1.1494545979597746,5697.1,143.98642297105656,05-15-2020
22 May,India,1.1374638831877841,0.009493623568147695,1.1188567607391573,1.156071005636411,1.1310605290273041,1.1438672373482641,5936.2,166.7020095859675,05-16-2020
23 May,India,1.135947321154029,0.009081439054084098,1.1181480638655863,1.1537465784424716,1.1298219813264399,1.142072660981618,6196.4,109.5793776218865,05-17-2020
24 May,India,1.1359571336355248,0.008861921612886726,1.1185881217511313,1.1533261455199182,1.1299798561268488,1.1419344111442007,6405.9,125.8025834392919,05-18-2020
25 May,India,1.1344054580716318,0.008751129737358499,1.1172535938315986,1.151557322311665,1.1285029085750808,1.1403080075681828,6632.0,103.34215016149025,05-19-2020
26 May,India,1.1326732432156128,0.008615628280928931,1.1157869564101233,1.1495595300211023,1.126862088096409,1.1384843983348165,6755.3,51.454931736423475,05-20-2020
27 May,India,1.133265477176063,0.008495981389158842,1.1166136934925672,1.149917260859559,1.1275350226888894,1.1389959316632368,6783.5,105.98702750808704,05-21-2020
28 May,India,1.138096685976803,0.00849794688985943,1.121441049990554,1.1547523219630518,1.1323649057790617,1.1438284661745441,6873.8,78.20971806623521,05-22-2020
29 May,India,1.1401720818911467,0.00864996592669318,1.1232184946734651,1.1571256691088283,1.1343377663732515,1.146006397409042,7165.4,239.35964572166296,05-23-2020
30 May,India,1.136481784547287,0.008703252850187236,1.119423757091034,1.15353981200354,1.1306115275323643,1.1423520415622097,7552.8,256.12801486756575,05-24-2020
31 May,India,1.128355571742044,0.00852387403435023,1.111649119589679,1.145062023894409,1.122606303944615,1.1341048395394728,7988.6,213.28394219912573,05-25-2020
01 June,India,1.1195182923713531,0.008129435284117524,1.1035849243918943,1.135451660350812,1.1140350695665686,1.1250015151761377,8344.0,168.0464221576883,05-26-2020
02 June,India,1.1106731193601678,0.00766682224098367,1.0956464544407294,1.1256997842796062,1.1055019244268467,1.1158443142934888,8583.0,110.10267934977786,05-27-2020
03 June,India,1.103615938401947,0.0071868088373007915,1.089530080553191,1.1177017962507032,1.0987685077092761,1.108463369094618,8748.0,116.7355986835207,05-28-2020
04 June,India,1.1000132021278908,0.006792088099948559,1.0867009811355155,1.113325423120266,1.0954320066253564,1.104594397630425,8948.0,205.72165661397926,05-29-2020
05 June,India,1.0964919917504239,0.006531461535404808,1.0836905883994918,1.109293395101356,1.0920865862594087,1.100897397241439,9390.1,235.63804871030484,05-30-2020
06 June,India,1.0916943606979521,0.006302204867754772,1.0793422912453474,1.1040464301505568,1.0874435865367003,1.095945134859204,9731.8,102.7392816794044,05-31-2020
07 June,India,1.087754106866626,0.0060478489985874555,1.0759005647433546,1.0996076489898976,1.0836748931955689,1.0918333205376833,9902.4,91.44419063013241,06-01-2020
08 June,India,1.0849694384253372,0.005830856728290125,1.0735411924721576,1.0963976843785168,1.0810365838706728,1.0889022929800016,10023.4,104.10206530131858,06-02-2020
09 June,India,1.0829743479382379,0.005661856610616475,1.071877335455694,1.0940713604207817,1.0791554822729432,1.0867932136035325,10170.6,140.86035638177265,06-03-2020
10 June,India,1.0836968370850157,0.005550049899297975,1.0728189612843877,1.0945747128856438,1.0799533839284383,1.0874402902415932,10228.9,67.89764355263002,06-04-2020
11 June,India,1.090825935684561,0.00555749253040592,1.0799334726246668,1.1017183987444554,1.0870774625477275,1.0945744088213947,10345.2,137.10492332516728,06-05-2020
12 June,India,1.102508682340768,0.005822913803067803,1.091096004203307,1.1139213604782288,1.0985811852097367,1.1064361794717992,10675.2,265.6655039706887,06-06-2020
13 June,India,1.1121892576045052,0.006299397912414131,1.0998426896720899,1.1245358255369204,1.107940376706561,1.1164381385024493,11104.0,151.17539482336403,06-07-2020
14 June,India,1.118809681176326,0.006785193710991291,1.1055109729105315,1.1321083894421204,1.1142331358701993,1.1233862264824526,11325.2,106.95774866740604,06-08-2020
15 June,India,1.1255073929861812,0.007189327113761912,1.1114165994162923,1.13959818655607,1.12065826374122,1.1303565222311425,11482.9,146.6781851537576,06-09-2020
16 June,India,1.129654230163944,0.007574505932022142,1.1148085015174178,1.1444999588104703,1.1245453016578544,1.1347631586700337,11639.9,126.20653707316433,06-10-2020
17 June,India,1.135674662660707,0.007865106466475999,1.1202593685906728,1.1510899567307413,1.1303697270001336,1.1409795983212805,11831.4,221.7494983083389,06-11-2020
18 June,India,1.141231806484096,0.008211277431186858,1.1251380311700672,1.157325581798125,1.1356933819695347,1.1467702309986574,12119.0,344.0691790904847,06-12-2020
19 June,India,1.147228558349015,0.008540561043746104,1.1304894003257142,1.1639677163723157,1.1414680353306186,1.1529890813674113,12875.0,510.80818317642485,06-13-2020
20 June,India,1.14839713417564,0.008852969598206042,1.13104566788194,1.16574860046934,1.1424258947113461,1.154368373639934,13926.4,417.36176154506535,06-14-2020
21 June,India,1.150574327008136,0.008975312173294928,1.132983074160965,1.1681655798553072,1.1445205687003703,1.1566280853159019,14682.7,256.9525442567168,06-15-2020
22 June,India,1.1577988631670109,0.009139640542476572,1.1398855332893785,1.1757121930446433,1.151634267017516,1.1639634593165058,15052.6,154.3315910628799,06-16-2020
23 June,India,1.174964816649964,0.00958361490265361,1.156181314785359,1.193748318514569,1.168500764234273,1.181428869065655,15534.3,217.69062910469987,06-17-2020
24 June,India,1.2196954153348423,0.010754891657549425,1.1986162578817117,1.2407745727879729,1.2124413484607417,1.2269494822089428,15789.1,327.51044258160687,06-18-2020
